TITLE = "Solution Data"
variables="x(m)""y(m)""p(N/m^2)""u(m/s)""v(m/s)""T(K)""Hx(-)""Hy(-)""massbal(kg/s)"
zone T="n=501"
I= 129 J= 129
DATAPACKING=POINT
9.375000e-02 0.000000e+00 -2.255797e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.015625e-01 0.000000e+00 -1.940687e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.093750e-01 0.000000e+00 -1.518558e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.171875e-01 0.000000e+00 -9.916035e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.250000e-01 0.000000e+00 -3.620096e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.328125e-01 0.000000e+00 3.682171e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.406250e-01 0.000000e+00 1.197335e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.484375e-01 0.000000e+00 2.123895e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.562500e-01 0.000000e+00 3.146732e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.640625e-01 0.000000e+00 4.264934e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.718750e-01 0.000000e+00 5.477800e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.796875e-01 0.000000e+00 6.784801e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.875000e-01 0.000000e+00 8.185536e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.953125e-01 0.000000e+00 9.679698e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.031250e-01 0.000000e+00 1.126705e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.109375e-01 0.000000e+00 1.294738e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.187500e-01 0.000000e+00 1.472051e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.265625e-01 0.000000e+00 1.658626e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.343750e-01 0.000000e+00 1.854445e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.421875e-01 0.000000e+00 2.059488e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.500000e-01 0.000000e+00 2.273732e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.578125e-01 0.000000e+00 2.497153e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.656250e-01 0.000000e+00 2.729720e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.734375e-01 0.000000e+00 2.971401e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.812500e-01 0.000000e+00 3.222158e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.890625e-01 0.000000e+00 3.481949e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.968750e-01 0.000000e+00 3.750726e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.046875e-01 0.000000e+00 4.028435e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.125000e-01 0.000000e+00 4.315017e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.203125e-01 0.000000e+00 4.610406e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.281250e-01 0.000000e+00 4.914529e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.359375e-01 0.000000e+00 5.227306e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.437500e-01 0.000000e+00 5.548649e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.515625e-01 0.000000e+00 5.878464e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.593750e-01 0.000000e+00 6.216647e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.671875e-01 0.000000e+00 6.563085e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.750000e-01 0.000000e+00 6.917658e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.828125e-01 0.000000e+00 7.280234e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.906250e-01 0.000000e+00 7.650675e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3.984375e-01 0.000000e+00 8.028830e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.062500e-01 0.000000e+00 8.414540e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.140625e-01 0.000000e+00 8.807633e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.218750e-01 0.000000e+00 9.207927e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.296875e-01 0.000000e+00 9.615231e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.375000e-01 0.000000e+00 1.002934e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.453125e-01 0.000000e+00 1.045004e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.531250e-01 0.000000e+00 1.087710e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.609375e-01 0.000000e+00 1.131028e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.687500e-01 0.000000e+00 1.174933e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.765625e-01 0.000000e+00 1.219399e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.843750e-01 0.000000e+00 1.264398e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
4.921875e-01 0.000000e+00 1.309901e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.000000e-01 0.000000e+00 1.355877e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.078125e-01 0.000000e+00 1.402295e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.156250e-01 0.000000e+00 1.449123e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.234375e-01 0.000000e+00 1.496326e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.312500e-01 0.000000e+00 1.543868e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.390625e-01 0.000000e+00 1.591714e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.468750e-01 0.000000e+00 1.639825e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.546875e-01 0.000000e+00 1.688161e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.625000e-01 0.000000e+00 1.736684e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.703125e-01 0.000000e+00 1.785350e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.781250e-01 0.000000e+00 1.834118e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.859375e-01 0.000000e+00 1.882943e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
5.937500e-01 0.000000e+00 1.931780e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.015625e-01 0.000000e+00 1.980584e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.093750e-01 0.000000e+00 2.029307e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.171875e-01 0.000000e+00 2.077901e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.250000e-01 0.000000e+00 2.126318e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.328125e-01 0.000000e+00 2.174507e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.406250e-01 0.000000e+00 2.222419e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.484375e-01 0.000000e+00 2.270002e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.562500e-01 0.000000e+00 2.317204e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.640625e-01 0.000000e+00 2.363973e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.718750e-01 0.000000e+00 2.410256e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.796875e-01 0.000000e+00 2.456001e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.875000e-01 0.000000e+00 2.501153e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6.953125e-01 0.000000e+00 2.545660e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.031250e-01 0.000000e+00 2.589468e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.109375e-01 0.000000e+00 2.632523e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.187500e-01 0.000000e+00 2.674772e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.265625e-01 0.000000e+00 2.716162e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.343750e-01 0.000000e+00 2.756640e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.421875e-01 0.000000e+00 2.796153e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.500000e-01 0.000000e+00 2.834651e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.578125e-01 0.000000e+00 2.872081e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.656250e-01 0.000000e+00 2.908394e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.734375e-01 0.000000e+00 2.943540e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.812500e-01 0.000000e+00 2.977471e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.890625e-01 0.000000e+00 3.010139e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.968750e-01 0.000000e+00 3.041498e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.046875e-01 0.000000e+00 3.071501e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.125000e-01 0.000000e+00 3.100106e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.203125e-01 0.000000e+00 3.127269e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.281250e-01 0.000000e+00 3.152947e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.359375e-01 0.000000e+00 3.177098e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.437500e-01 0.000000e+00 3.199682e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.515625e-01 0.000000e+00 3.220658e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.593750e-01 0.000000e+00 3.239986e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.671875e-01 0.000000e+00 3.257626e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.750000e-01 0.000000e+00 3.273539e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.828125e-01 0.000000e+00 3.287686e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.906250e-01 0.000000e+00 3.300031e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8.984375e-01 0.000000e+00 3.310539e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.062500e-01 0.000000e+00 3.319182e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.140625e-01 0.000000e+00 3.325939e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.218750e-01 0.000000e+00 3.330806e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.296875e-01 0.000000e+00 3.333795e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.375000e-01 0.000000e+00 3.334952e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.453125e-01 0.000000e+00 3.334366e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.531250e-01 0.000000e+00 3.332187e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.609375e-01 0.000000e+00 3.328659e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.687500e-01 0.000000e+00 3.324154e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.765625e-01 0.000000e+00 3.319234e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.843750e-01 0.000000e+00 3.314715e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9.921875e-01 0.000000e+00 3.311685e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 0.000000e+00 3.310694e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0.000000e+00 7.812500e-03 5.492796e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7.812500e-03 7.812500e-03 -8.824554e-08 2.539693e-06 -2.692584e-06 0.000000e+00 -1.698396e-04 1.413915e-04 4.674545e-07
1.562500e-02 7.812500e-03 -2.097085e-06 1.015771e-06 5.457970e-07 0.000000e+00 -4.005580e-04 1.522927e-04 8.886469e-08
2.343750e-02 7.812500e-03 -5.251380e-06 -8.460538e-06 5.823796e-06 0.000000e+00 -5.257283e-04 2.484977e-04 6.544286e-08
3.125000e-02 7.812500e-03 -8.939361e-06 -2.694332e-05 1.126765e-05 0.000000e+00 -5.587666e-04 3.872703e-04 1.097029e-07
3.906250e-02 7.812500e-03 -1.264707e-05 -5.406600e-05 1.614240e-05 0.000000e+00 -5.244448e-04 5.351262e-04 -1.119592e-07
4.687500e-02 7.812500e-03 -1.598852e-05 -8.882339e-05 2.022233e-05 0.000000e+00 -4.443927e-04 6.735285e-04 -2.610224e-08
5.468750e-02 7.812500e-03 -1.869117e-05 -1.299857e-04 2.349281e-05 0.000000e+00 -3.348885e-04 7.940498e-04 -1.287337e-08
6.250000e-02 7.812500e-03 -2.057162e-05 -1.763122e-04 2.602369e-05 0.000000e+00 -2.075969e-04 8.939893e-04 -7.967135e-09
7.031250e-02 7.812500e-03 -2.151305e-05 -2.266584e-04 2.791593e-05 0.000000e+00 -7.066353e-05 9.736759e-04 -5.544290e-09
7.812500e-02 7.812500e-03 -2.144680e-05 -2.800243e-04 2.927767e-05 0.000000e+00 7.038006e-05 1.034950e-03 -4.150287e-09
8.593750e-02 7.812500e-03 -2.033792e-05 -3.355711e-04 3.021268e-05 0.000000e+00 2.119335e-04 1.080313e-03 -3.266028e-09
9.375000e-02 7.812500e-03 -1.817421e-05 -3.926180e-04 3.081444e-05 0.000000e+00 3.518095e-04 1.112439e-03 -2.665226e-09
1.015625e-01 7.812500e-03 -1.495795e-05 -4.506288e-04 3.116331e-05 0.000000e+00 4.888336e-04 1.133897e-03 -2.235455e-09
1.093750e-01 7.812500e-03 -1.069989e-05 -5.091926e-04 3.132569e-05 0.000000e+00 6.225313e-04 1.146995e-03 -1.915389e-09
1.171875e-01 7.812500e-03 -5.414961e-06 -5.680032e-04 3.135444e-05 0.000000e+00 7.528856e-04 1.153707e-03 -1.669140e-09
1.250000e-01 7.812500e-03 8.806127e-07 -6.268377e-04 3.129007e-05 0.000000e+00 8.801532e-04 1.155655e-03 -1.474520e-09
1.328125e-01 7.812500e-03 8.171109e-06 -6.855372e-04 3.116249e-05 0.000000e+00 1.004731e-03 1.154119e-03 -1.317182e-09
1.406250e-01 7.812500e-03 1.644236e-05 -7.439909e-04 3.099291e-05 0.000000e+00 1.127063e-03 1.150076e-03 -1.187512e-09
1.484375e-01 7.812500e-03 2.568220e-05 -8.021219e-04 3.079563e-05 0.000000e+00 1.247580e-03 1.144242e-03 -1.078856e-09
1.562500e-01 7.812500e-03 3.588058e-05 -8.598766e-04 3.057980e-05 0.000000e+00 1.366669e-03 1.137128e-03 -9.864958e-10
1.640625e-01 7.812500e-03 4.702946e-05 -9.172164e-04 3.035084e-05 0.000000e+00 1.484651e-03 1.129077e-03 -9.070010e-10
1.718750e-01 7.812500e-03 5.912249e-05 -9.741122e-04 3.011156e-05 0.000000e+00 1.601786e-03 1.120311e-03 -8.378287e-10
1.796875e-01 7.812500e-03 7.215475e-05 -1.030540e-03 2.986314e-05 0.000000e+00 1.718267e-03 1.110967e-03 -7.770591e-10
1.875000e-01 7.812500e-03 8.612244e-05 -1.086477e-03 2.960569e-05 0.000000e+00 1.834236e-03 1.101117e-03 -7.232198e-10
1.953125e-01 7.812500e-03 1.010226e-04 -1.141904e-03 2.933877e-05 0.000000e+00 1.949788e-03 1.090795e-03 -6.751608e-10
2.031250e-01 7.812500e-03 1.168527e-04 -1.196798e-03 2.906166e-05 0.000000e+00 2.064984e-03 1.080013e-03 -6.319765e-10
2.109375e-01 7.812500e-03 1.336108e-04 -1.251138e-03 2.877353e-05 0.000000e+00 2.179856e-03 1.068764e-03 -5.929404e-10
2.187500e-01 7.812500e-03 1.512950e-04 -1.304900e-03 2.847357e-05 0.000000e+00 2.294412e-03 1.057036e-03 -5.574646e-10
2.265625e-01 7.812500e-03 1.699034e-04 -1.358060e-03 2.816103e-05 0.000000e+00 2.408646e-03 1.044814e-03 -5.250688e-10
2.343750e-01 7.812500e-03 1.894342e-04 -1.410593e-03 2.783524e-05 0.000000e+00 2.522539e-03 1.032081e-03 -4.953558e-10
2.421875e-01 7.812500e-03 2.098853e-04 -1.462472e-03 2.749560e-05 0.000000e+00 2.636061e-03 1.018821e-03 -4.679939e-10
2.500000e-01 7.812500e-03 2.312544e-04 -1.513670e-03 2.714158e-05 0.000000e+00 2.749175e-03 1.005019e-03 -4.427055e-10
2.578125e-01 7.812500e-03 2.535388e-04 -1.564160e-03 2.677274e-05 0.000000e+00 2.861837e-03 9.906626e-04 -4.192545e-10
2.656250e-01 7.812500e-03 2.767357e-04 -1.613912e-03 2.638865e-05 0.000000e+00 2.973998e-03 9.757391e-04 -3.974399e-10
2.734375e-01 7.812500e-03 3.008418e-04 -1.662898e-03 2.598894e-05 0.000000e+00 3.085602e-03 9.602379e-04 -3.770889e-10
2.812500e-01 7.812500e-03 3.258531e-04 -1.711088e-03 2.557327e-05 0.000000e+00 3.196592e-03 9.441491e-04 -3.580534e-10
2.890625e-01 7.812500e-03 3.517655e-04 -1.758451e-03 2.514132e-05 0.000000e+00 3.306902e-03 9.274636e-04 -3.402034e-10
2.968750e-01 7.812500e-03 3.785740e-04 -1.804956e-03 2.469278e-05 0.000000e+00 3.416465e-03 9.101731e-04 -3.234264e-10
3.046875e-01 7.812500e-03 4.062735e-04 -1.850573e-03 2.422737e-05 0.000000e+00 3.525209e-03 8.922698e-04 -3.076235e-10
3.125000e-01 7.812500e-03 4.348578e-04 -1.895269e-03 2.374481e-05 0.000000e+00 3.633058e-03 8.737464e-04 -2.927073e-10
3.203125e-01 7.812500e-03 4.643203e-04 -1.939013e-03 2.324484e-05 0.000000e+00 3.739931e-03 8.545960e-04 -2.786021e-10
3.281250e-01 7.812500e-03 4.946537e-04 -1.981772e-03 2.272721e-05 0.000000e+00 3.845743e-03 8.348121e-04 -2.652377e-10
3.359375e-01 7.812500e-03 5.258501e-04 -2.023513e-03 2.219167e-05 0.000000e+00 3.950407e-03 8.143887e-04 -2.525550e-10
3.437500e-01 7.812500e-03 5.579007e-04 -2.064202e-03 2.163798e-05 0.000000e+00 4.053830e-03 7.933200e-04 -2.404983e-10
3.515625e-01 7.812500e-03 5.907958e-04 -2.103807e-03 2.106594e-05 0.000000e+00 4.155915e-03 7.716007e-04 -2.290193e-10
3.593750e-01 7.812500e-03 6.245252e-04 -2.142294e-03 2.047532e-05 0.000000e+00 4.256563e-03 7.492260e-04 -2.180741e-10
3.671875e-01 7.812500e-03 6.590775e-04 -2.179628e-03 1.986592e-05 0.000000e+00 4.355669e-03 7.261912e-04 -2.076229e-10
3.750000e-01 7.812500e-03 6.944408e-04 -2.215774e-03 1.923757e-05 0.000000e+00 4.453125e-03 7.024924e-04 -1.976299e-10
3.828125e-01 7.812500e-03 7.306019e-04 -2.250698e-03 1.859009e-05 0.000000e+00 4.548820e-03 6.781262e-04 -1.880615e-10
3.906250e-01 7.812500e-03 7.675468e-04 -2.284366e-03 1.792332e-05 0.000000e+00 4.642637e-03 6.530895e-04 -1.788894e-10
3.984375e-01 7.812500e-03 8.052605e-04 -2.316742e-03 1.723714e-05 0.000000e+00 4.734459e-03 6.273800e-04 -1.700856e-10
4.062500e-01 7.812500e-03 8.437271e-04 -2.347790e-03 1.653142e-05 0.000000e+00 4.824163e-03 6.009960e-04 -1.616252e-10
4.140625e-01 7.812500e-03 8.829294e-04 -2.377476e-03 1.580607e-05 0.000000e+00 4.911623e-03 5.739365e-04 -1.534853e-10
4.218750e-01 7.812500e-03 9.228493e-04 -2.405764e-03 1.506102e-05 0.000000e+00 4.996711e-03 5.462012e-04 -1.456447e-10
4.296875e-01 7.812500e-03 9.634676e-04 -2.432619e-03 1.429621e-05 0.000000e+00 5.079294e-03 5.177908e-04 -1.380844e-10
4.375000e-01 7.812500e-03 1.004764e-03 -2.458005e-03 1.351164e-05 0.000000e+00 5.159238e-03 4.887068e-04 -1.307860e-10
4.453125e-01 7.812500e-03 1.046716e-03 -2.481887e-03 1.270730e-05 0.000000e+00 5.236406e-03 4.589514e-04 -1.237327e-10
4.531250e-01 7.812500e-03 1.089302e-03 -2.504229e-03 1.188324e-05 0.000000e+00 5.310658e-03 4.285282e-04 -1.169087e-10
4.609375e-01 7.812500e-03 1.132498e-03 -2.524997e-03 1.103953e-05 0.000000e+00 5.381852e-03 3.974416e-04 -1.103001e-10
